idn	jahrzehnt	count	name	lat	lon
04062501X	1950	101	Venedig	45.438609	12.32667
040128148	1950	64	Dortmund	51.51494	7.466
040106764	1950	6	Crailsheim	49.134439	10.07193
043126685	1960	71	Hohen Neuendorf	52.67631	13.277748999999998
04069304X	1960	4	Berlin  West	52.5	13.416666000000001
040783375	1960	14	Tokio	35.6895	139.69171
043142664	1960	44	Melsdorf	54.316669999999995	10.033329
955494478	1960	5	Breitenfurt bei Wien	48.13333	16.149998999999998
041320182	1960	2	Gütersloh	51.906929999999996	8.378539
953555399	1960	2	Sosa	50.5	12.666669
040786595	1960	9	Uppsala	59.858499	17.645429999999998
959588248	1960	3	Bruchhausen-Vilsen	52.829166	8.990555
040789136	1960	4	Villingen-Schwenningen	48.062259999999995	8.493578999999999
958672148	1960	5	Biederitz	52.15	11.716666
041306007	1960	5	Rochester, NY	43.15478	-77.61556
043206646	1960	17	Bärenthal	48.06667	8.933328999999999
040682625	1960	70	Zwickau	50.72724	12.488389999999999
04068038X	1960	99	Zürich	47.366665999999995	8.55
040769828	1960	308	Salzburg	47.799166	13.043888
955013909	1960	128	Appen	53.649999	9.73333
956493513	1960	2	Seehausen am Staffelsee	47.689166	11.184722
040622576	1960	2	Vaihingen an der Enz	48.935555	8.960277
040782557	1960	2	Theresienstadt	50.511	14.15055
041277937	1960	1415	München	48.137221999999994	11.575277
040766845	1960	16	Reval	59.436958999999995	24.753529999999998
041407199	1960	4	Worphausen	53.183009999999996	8.94322
042401275	1960	6	Huddersfield	53.649039	-1.7841599999999997
040624218	1960	14	Vechta	52.726319999999994	8.28598
04062501X	1960	101	Venedig	45.438609	12.32667
040761452	1960	17	Pilsen	49.747469	13.377589000000002
040756718	1960	4	Oppeln	50.672119	17.925319000000002
042485584	1960	2	Akron, Ohio	41.08144	-81.519009
040737608	1960	273	Krakau	50.06143	19.936579000000002
040754103	1960	3	Nimwegen	51.8425	5.85278
040749878	1960	245	Moskau	55.752221999999996	37.615555
042602564	1960	11	Stiftskirche zum Heiligen Kreuz  Stuttgart	48.782222	9.176944
040749266	1960	24	Mönchengladbach	51.185277	6.441666000000001
040624765	1960	2	Velbert	51.335359999999994	7.043479
042670268	1960	19	Sankt Petersburg	59.89444	30.26417
04269521X	1960	48	San Diego, Calif.	32.715277	-117.15722199999999
040746542	1960	44	Mecheln	51.025739	4.477619
990878031	1960	2	Folsom, Calif.	38.677959	-121.17606
040743616	1960	18	Lüttich	50.633728999999995	5.56749
042836085	1960	6	Malsfeld	51.083329	9.533329
040743357	1960	174	London	51.50853	-0.12574000000000002
04073479X	1960	25	Klausenburg	46.766666	23.6
040763102	1960	80	Prag	50.088039	14.420759
042358655	1960	2	Woodstock, NY	42.040919	-74.1182
042356857	1960	7	Lingenfeld	49.253889	8.338609
962118206	1960	14	Seidmar	49.702449	11.20237
040701263	1960	445	Cottbus	51.757689	14.328879
042113067	1960	6	Valtice	48.74069	16.754989000000002
042244048	1960	2	Henstedt-Ulzburg	53.791318999999994	9.979789
042286972	1960	5	Fredrikstad	59.218099	10.9298
962393991	1960	2	Oberpolling	48.70561	13.347458999999999
043093566	1960	2	Aue-Bad Schlema- Bad Schlema	50.6025	12.672777
963048090	1960	97	Meerbusch-Osterath	51.26928	6.6173589999999995
040769127	1960	121	Saarbrücken	49.235399	6.98165
040693228	1960	50	Berlin-Zehlendorf	52.440833	13.257776999999999
040720608	1960	5	Hanau-Großauheim	50.102919	8.948349
040767418	1960	5	Rio de Janeiro	-22.902777	-43.2075
963158201	1960	3	Leonberg-Gebersheim	48.812519	8.97901
967175895	1960	2	Eichwalde	52.366669	13.616669
040724433	1960	16	Hermannstadt	45.799999	24.149998999999998
040725812	1960	36	Hof (Saale)	50.312777000000004	11.9125
040631109	1960	37	Verona	45.43419	10.99779
040623416	1960	7	Varel	53.39692900000001	8.13621
040763293	1960	2	Preßburg	48.148159	17.106739
973885785	1960	3	Spreetal  Ort	51.508333	14.400276999999999
042295009	1960	3	Venice, Calif.	33.990839	-118.46008
040790487	1960	295	Warschau	52.22977	21.011779999999998
04107923X	1960	15	Weißenhorn	48.305009999999996	10.16047
95305523X	1960	2	Marktl	48.25421	12.84417
04066337X	1960	16	Winterthur	47.505555	8.723888
041167228	1960	5	Oderzo	45.78	12.48806
041023684	1960	7	Nashville, Tenn.	36.165889	-86.78444
040610225	1960	39	Trossingen	48.07667	8.64409
041020898	1960	3	Ontario	49.25014	-84.49983
041167856	1960	6	Orléans	47.902777	1.903888
041019539	1960	3	Obertshausen	50.07139	8.851229
041018508	1960	2	Nümbrecht	50.899999	7.549999000000001
040657280	1960	8	Wesseling	50.827089	6.9747
947236929	1960	3	Stuttgart-Weilimdorf	48.813611	9.111666
040656497	1960	45	Wernigerode	51.83652	10.782159
040608778	1960	28	Trier	49.75565	6.63935
040666824	1960	3	Witzenhausen	51.341029999999996	9.855399
041009282	1960	2	Miami Beach, Fla.	25.790649	-80.130049
040656195	1960	2	Werl	51.554929	7.91403
041005333	1960	34	Marktheidenfeld	49.845277	9.603333000000001
040998177	1960	12	Los Angeles- Hollywood	34.09834	-118.32673999999999
040604594	1960	8	Toronto	43.700109999999995	-79.4163
040612937	1960	34	Tuttlingen	47.984639	8.8177
041169654	1960	5	Rennes	48.111979999999996	-1.67429
947238700	1960	46	Puch bei Hallein	47.715359	13.092959
040996220	1960	19	Bad Liebenwerda	51.518259	13.394589999999999
041177479	1960	2	Mutters	47.23333	11.38333
104935169X	1960	3	Bethel  Bielefeld	52.006944	8.527777
945783590	1960	3	Chiba	35.60472	140.12333
040612457	1960	7	Turin	45.070489	7.68682
040662616	1960	33	Windberg	48.94285	12.7462
041080092	1960	2	Werdum	53.657509999999995	7.719009
041065980	1960	2	Schönaich  Landkreis Böblingen	48.649999	9.06667
940583739	1960	5	Limbach-Oberfrohna	50.85882	12.761649
041082516	1960	8	Viernheim	49.540329	8.5782
041053168	1960	3	Sankt Augustin	50.775379	7.197
1067080945	1960	9	Bieberstein  Reinsberg	51.006944	13.339722
041053044	1960	20	Sandhausen	49.342779	8.659169
943318521	1960	73	Frasdorf	47.803759	12.285119
041052870	1960	11	San Juan  Puerto Rico	18.466110999999998	-66.10555500000001
041088387	1960	6	Bad Wiessee	47.71667	11.71667
041088700	1960	3	Wilhelmsdorf  Landkreis Ravensburg	47.866669	9.416669
040990613	1960	2	L'Aquila	42.350555	13.399444
041112474	1960	3	Leiferde	52.439443999999995	10.434444000000001
944029841	1960	2	Herning	56.13931899999999	8.973778999999999
944157211	1960	18	Friedrichsdorf-Burgholzhausen	50.255769	8.676619
040660230	1960	33	Wiener Neustadt	47.799999	16.25
041114175	1960	2	Lübben (Spreewald)	51.938055	13.888055
945019211	1960	8	Wolgast	54.05275	13.772008999999999
041042743	1960	2	Cupertino, Calif.	37.323	-122.032179
040660435	1960	27	Wiesbaden	50.08258	8.249319999999999
04115567X	1960	13	Pittsburgh, Pa.	40.44062	-79.99589
040660672	1960	3	Wiesloch	49.29504	8.69846
040611477	1960	55	Tübingen	48.522659999999995	9.05222
040661148	1960	23	Wildeshausen	52.894459999999995	8.433749
040660095	1960	507	Wien	48.208199	16.37169
040622223	1960	15	Utrecht	52.090829	5.1222199999999996
040987329	1960	152	Krumau	48.810909	14.31521
041178548	1960	269	New Haven, Conn.	41.308054999999996	-72.928055
041194446	1960	13	Villmar	50.38333	8.199999
949841285	1960	2	Kreuztal-Ferndorf	50.96273	8.01327
04087284X	1960	2	Bad Berka	50.899722	11.2825
040615294	1960	2	Ulm	48.398409	9.99155
950579386	1960	4	Burgsponheim	49.833329	7.7166690000000004
040861392	1960	8	Aussig	50.660699	14.03227
043238882	1960	10	Borchen	51.666666	8.733333
942728122	1960	5	Petting	47.91232	12.81512
951650564	1960	58	Burghaslach	49.733129999999996	10.600699
040860639	1960	2	Atlanta, Ga.	33.748888	-84.387777
040853756	1960	50	Curitiba	-25.427779	-49.27306
040852423	1960	2	Cheshire	53.166669999999996	-2.58333
041220218	1960	3	Seoul	37.568259999999995	126.977829
040798798	1960	4	Austin, Tex.	30.26715	-97.743059
041226518	1960	2	Tampa, Fla.	27.94752	-82.45843
041227239	1960	3	Santiago de Chile	-33.45694	-70.648269
952464292	1960	4	Esslingen-Sulzgries	48.739444	9.304722
040794083	1960	70	Wuppertal-Elberfeld	51.256111	7.148055
041253027	1960	3	Kahla (Thür)	50.806509999999996	11.58516
952866838	1960	2	Brauneberg	49.91667	6.9833289999999995
040678970	1960	3	Zittau	50.897719	14.807639000000002
040792900	1960	38	Wien-Hietzing	48.175277	16.290833
953025756	1960	3	Dierdorf	50.546469	7.652709
949231231	1960	9	Carmel, Calif.	36.555239	-121.92328899999998
040872955	1960	14	Berlin  Ost	52.5	13.416666000000001
041193644	1960	6	Vancouver  British Columbia	49.249444	-123.11916599999999
947773207	1960	137	Leonberg-Höfingen	48.8179	9.016859
043262244	1960	409	Schöneiche bei Berlin	52.472777	13.692222000000001
040956830	1960	3	Hoyerswerda	51.437869	14.235489999999999
040946452	1960	2	Hamburg-Rahlstedt	53.601666	10.156666
040945928	1960	3	Hamar  Hedmark	60.794499	11.06798
947555366	1960	4	Zeiskam	49.232779	8.24722
040940829	1960	67	Großenhain	51.289509	13.5335
040651630	1960	4	Weinheim	49.54887	8.666969
040590968	1960	2	Taschkent	41.26465	69.216269
040933970	1960	4	Fürstenwalde/Spree	52.360555	14.061666
040930076	1960	6	Flint, Mich.	43.012529	-83.68746
040651568	1960	2	Weingarten  Landkreis Ravensburg	47.81	9.638611000000001
050932934	1960	7	Tallinn	59.436944	24.753332999999998
040913295	1960	12	Düsseldorf-Gerresheim	51.23333	6.86667
040613992	1960	8	Überlingen	47.769721999999994	9.171111
040670848	1960	2	Wuppertal	51.270269	7.16755
040651053	1960	98	Weimar	50.980299	11.329029
040587088	1960	5	Sydney	-33.867849	151.20731999999998
041184009	1960	18	Santa Barbara, Calif.	34.42083	-119.69818899999999
040614646	1960	56	Uhingen	48.704749	9.585699
040891526	1960	43	Hanover, NH	43.702289	-72.28954
040582825	1960	367	Stuttgart	48.782222	9.176944
040884058	1960	24	Bitterfeld	51.623333	12.323888
041189159	1960	25	Sussex	50.91667	-0.08333
040882438	1960	3	Beverly Hills, Calif.	34.073619	-118.40036
040670376	1960	204	Würzburg	49.787779	9.936109
041195450	1960	38	Tel Aviv	32.08088	34.780569
040442837	1960	2	Paderborn	51.71905	8.754389999999999
040182207	1960	3	Frauenfeld	47.558054999999996	8.898333000000001
040329526	1960	19	Krefeld	51.339166	6.586111
040403165	1960	2	Mosbach	49.353569	9.151059
040113825	1960	13	Delmenhorst	53.051111	8.630833
040323994	1960	2	Kopenhagen	55.675939	12.56553
040155757	1960	58	Esslingen am Neckar	48.739444	9.304722
040461459	1960	3	Pirmasens	49.20145	7.605289999999999
04051658X	1960	3	Santiago de Compostela	42.880519	-8.545689999999999
040322157	1960	6	Konstanz	47.660277	9.175555000000001
040317358	1960	27	Kolbermoor	47.849649	12.066958999999999
04011077X	1960	144	Darmstadt	49.870559	8.64944
040316068	1960	12	Bad Kösen	51.134166	11.721944
040041697	1960	28	Baden-Baden	48.760555	8.239722
040404668	1960	8	Mühlhausen/Thüringen	51.208888	10.452777000000001
040456374	1960	98	Pforzheim	48.88436	8.698919
040516679	1960	3	São Paulo	-23.5475	-46.636111
040069346	1960	11	Birmingham	52.481418999999995	-1.899829
040155579	1960	166	Essen	51.456388000000004	7.012222
04006753X	1960	2	Bingen am Rhein	49.966666	7.899166
040043916	1960	2	Bamberg	49.898610999999995	10.900555
040352064	1960	741	Leipzig	51.339444	12.371111
040115550	1960	421	Detmold	51.938333	8.873055
040399257	1960	4	Mössingen	48.40567	9.05419
040347508	1960	7	Lausanne	46.515833	6.632777000000001
040065103	1960	10	Bielefeld	52.033333	8.533333
040342220	1960	36	Landau in der Pfalz	49.198333	8.116666
040152405	1960	8	Erfurt	50.978611	11.032777000000001
040152995	1960	96	Erlangen	49.590989	11.00783
040463303	1960	4	Plau am See	53.45821	12.26246
04040188X	1960	22	Montréal	47.333449	-79.432969
040114465	1960	15	Den Haag	52.07667	4.29861
040043290	1960	8	Balingen	48.275	8.854444
040155285	1960	81	Eschweiler	50.818333	6.271666000000001
040516229	1960	7	Sankt Pölten	48.2	15.633329999999999
040353699	1960	60	Leonberg  Landkreis Böblingen	48.8	9.016666
040156389	1960	2	Ettringen  Landkreis Mayen-Koblenz	50.35	7.2166690000000004
040314839	1960	1058	Köln	50.933333000000005	6.95
040407748	1960	5	Murnau a. Staffelsee	47.680833	11.201111000000001
040302342	1960	2	Kempten (Allgäu)	47.726739	10.313889999999999
040302253	1960	10	Kempen  Kreis Viersen	51.364166	6.4183330000000005
04053684X	1960	19	Schwäbisch Hall	49.111269	9.739078999999998
040076660	1960	23	Bonn	50.734165999999995	7.095277
040414396	1960	8	Bad Nauheim	50.364444	8.738333
040304817	1960	11	Kiel	54.321111	10.134722
04003660X	1960	23	Aurich	53.469189	7.482319
04053863X	1960	139	Schweinfurt	50.04937	10.22175
04018272X	1960	696	Freiburg im Breisgau	47.995833000000005	7.852222
040300609	1960	4	Kaufbeuren	47.882379	10.621919
040539504	1960	9	Schwerin	53.629369999999994	11.413159
040183610	1960	2	Freising	48.403333	11.748611
040414450	1960	37	Naumburg (Saale)	51.149722	11.809722
040109038	1960	9	Dahme/Mark	51.87	13.427222
040520668	1960	24	Schanghai	31.22222	121.45806
040182622	1960	50	Freiamt	48.166666	7.916666
040407586	1960	2	Murau	47.110555	14.169444
040405567	1960	10	Müllheim	47.808199	7.63035
040159256	1960	18	Everswinkel	51.933329	7.849999
040311562	1960	21	Kleve  Kreis Kleve	51.788055	6.138611
040073289	1960	74	Bochum	51.48165	7.216479
040406083	1960	71	Münster (Westf)	51.962222	7.625555
040525775	1960	17	Schlägl	48.63665	13.9656
04030485X	1960	2	Kielce	50.870329999999996	20.62752
040041689	1960	3	Baden  Niederösterreich	48.005277	16.2325
040527689	1960	25	Schlüchtern	50.348909	9.525319999999999
040109089	1960	13	Dahn	49.150979	7.77843
040181227	1960	19	Frankfurt (Oder)	52.346944	14.550555
040406164	1960	45	Bad Münstereifel	50.55666	6.764239999999999
040305015	1960	2	Kierspe	51.134019	7.590749000000001
040075575	1960	2	Bogotá	4.609444	-74.081666
040181189	1960	485	Frankfurt am Main	50.115277	8.684166000000001
040450228	1960	30	Peine	52.319278999999995	10.2352
040063526	1960	2	Bexbach	49.34615	7.255269999999999
040394972	1960	2	Minneapolis, Minn.	44.97997	-93.26384
040371247	1960	136	Mainz	50.644721999999994	8.475277
040132846	1960	19	Duisburg	51.432221999999996	6.765
040497437	1960	46	Rheinbach	50.625619	6.949110000000001
040383369	1960	7	Meersburg	47.694189	9.271129
040486346	1960	12	Ravensburg	47.781944	9.610555
04037100X	1960	2	Mailand	45.464269	9.18951
040125335	1960	2	Ditzingen	48.82672	9.06703
040134989	1960	47	Eckernförde	54.468539	9.838239999999999
040050564	1960	116	Bayreuth	49.947777	11.578888000000001
04050042X	1960	3	Riga	56.945999	24.105889
040486338	1960	6	Fürstenberg-Ravensbrück	53.196049	13.16066
040384748	1960	5	Meißen	51.161388	13.473610999999998
040135578	1960	36	Edinburgh	55.952059999999996	-3.1964799999999998
04012326X	1960	2	Dillenburg	50.74114	8.286989
04036934X	1960	10	Magdeburg	52.1275	11.629166
04050350X	1960	6	Rösrath	50.895589	7.18175
040132552	1960	328	Düsseldorf	51.221719	6.776160000000001
04013170X	1960	89	Dublin	53.333059999999996	-6.24889
040056570	1960	45	Bergisch Gladbach	50.985599	7.132979
040374467	1960	2	Marburg	50.808888	8.770555
040494470	1960	5	Remscheid	51.179829999999995	7.192499000000001
040489892	1960	90	Regensburg	49.015	12.09556
040376605	1960	2	Marl  Kreis Recklinghausen	51.656709	7.0903789999999995
040127885	1960	50	Dormagen	51.096829	6.831669000000001
040496570	1960	41	Reutlingen	48.491439	9.204269
04005411X	1960	2	Belgrad	44.804009	20.465129
040128148	1960	65	Dortmund	51.51494	7.466
04037694X	1960	14	Marseille	43.29695	5.381069999999999
04012620X	1960	13	Dötlingen	52.933329	8.38333
040494616	1960	4	Rendsburg	54.306629	9.66313
040129950	1960	480	Dresden	51.05089	13.738319
040057283	1960	2334	Berlin	52.5	13.416669
04037372X	1960	172	Mannheim	49.488888	8.466944
04051594X	1960	3	Sankt Gallen	47.423888	9.374722
040485250	1960	41	Ratzeburg	53.694699	10.790839
040484165	1960	59	Bad Rappenau	49.238479999999996	9.1018
040439747	1960	20	Osnabrück	52.27264	8.049799
040361470	1960	26	Lörrach	47.614969	7.664569999999999
040360687	1960	6	Liverpool	53.41058	-2.977939
040390233	1960	4	Mettmann	51.250399	6.97536
040359190	1960	4	Lissabon	38.71667	-9.13333
040469484	1960	3	Potsdam	52.398859	13.065659
040363619	1960	48	Los Angeles, Calif.	34.052222	-118.24361100000002
040144917	1960	4	Ellwangen (Jagst)	48.961388	10.131666000000001
040390608	1960	9	Mexiko  Stadt	19.428333	-99.1275
040146146	1960	2	Bad Ems	50.335277000000005	7.713611
040463850	1960	71	Plön	54.162409999999994	10.42333
040357422	1960	3	Lima	-12.043178999999999	-77.028239
040355136	1960	25	Leverkusen	51.030299	6.984319999999999
040146405	1960	2	Endingen am Kaiserstuhl	48.141944	7.700277000000001
040514609	1960	6	Bad Salzungen	50.81342	10.2361
040368629	1960	17	Madrid	40.416499	-3.70256
040472000	1960	3	Preußisch Oldendorf	52.30588	8.49341
040510875	1960	6	Saalfeld/Saale	50.648333	11.365277
040367703	1960	2	Lyon	45.748459999999994	4.846709
040385264	1960	3	Melbourne	-37.814	144.96331999999998
040504719	1960	58	Rom	41.894739	12.4839
040367339	1960	41	Luzern	47.50277	8.306111
040367290	1960	49	Luxemburg  Stadt	49.611666	6.13
04050610X	1960	104	Rostock	54.0887	12.140489
04014013X	1960	5	Eisenach	50.980699	10.31522
040481530	1960	2	Radevormwald	51.202179	7.360269000000001
040057623	1960	11	Bern	46.948055	7.447222
040115607	1960	2	Dettelbach	49.80295	10.165189999999999
040364836	1960	19	Lübeck	53.868929	10.687289999999999
040137252	1960	37	Eichstätt	48.888333	11.196666
040388336	1960	2	Messina	38.193269	15.54969
040046176	1960	130	Basel	47.549999	7.58333
04004968X	1960	95	Bautzen	51.180349	14.434939000000002
040298698	1960	59	Kassel	51.316666	9.5
040376044	1960	5	Markkleeberg	51.275555	12.369166
04054883X	1960	11	Siegen	50.874819	8.024308999999999
040442349	1960	21	Oxford	51.75222	-1.255959
040219658	1960	73	Greifswald	54.093109999999996	13.387858999999999
040422925	1960	2	Nierstein	49.875279	8.346669
040084604	1960	92	Brüssel	50.850277	4.348611
040277348	1960	8	Iserlohn	51.375469	7.70281
040014096	1960	11	Altenburg  Thüringen	50.9875	12.436944
040434575	1960	211	Oldenburg (Oldenburg)	53.141110999999995	8.214444
04008065X	1960	185	Braunschweig	52.26594	10.52673
040219127	1960	118	Graz	47.066666	15.45
040092453	1960	9	Buxtehude	53.467158999999995	9.68636
040231712	1960	2	Hammelburg	50.11632	9.891428999999999
040216438	1960	6	Goslar	51.904249	10.427659
04028557X	1960	20	Jena	50.928779999999996	11.5899
040550893	1960	2	Singapur	1.36667	103.799999
00723936X	1960	8	Sandesneben	53.683333	10.5
040567095	1960	2	Stade	53.59336999999999	9.476289999999999
040214532	1960	3	Göteborg	57.707159999999995	11.966789
040017834	1960	11	Amsterdam	52.374029	4.889689
040285863	1960	32	Jerusalem	31.769040000000004	35.216328999999995
040081354	1960	119	Bremen	53.083329000000006	8.83333
04000015X	1960	9	Aalen	48.837769	10.093299
040243516	1960	32	Helsinki	60.169518999999994	24.935449
040084566	1960	4	Brünn	49.195219	16.607959
040548732	1960	2	Siegburg	50.80019	7.2076899999999995
040293076	1960	11	Kalifornien	37.250219	-119.75126000000002
040433463	1960	23	Bad Oeynhausen	52.206944	8.803611
040219720	1960	2	Greiz	50.657779999999995	12.19918
040555488	1960	8	Sondershausen	51.369729	10.87011
040270963	1960	7	Innsbruck	47.2625	11.394444
040229173	1960	26	Hagen	51.360555	7.471666
040554317	1960	2	Solingen	51.173429999999996	7.0845
040245748	1960	6	Herrenberg	48.59523	8.866479
040245446	1960	3	Herne	51.538610999999996	7.225555
040246914	1960	5	Herzogenaurach	49.567979	10.88565
040440419	1960	3	Osterode am Harz	51.726665999999994	10.250833
040230252	1960	105	Halle (Saale)	51.5	12.0
04043110X	1960	4	Odenwaldkreis  Hessen	50.5	9.25
040440338	1960	4	Osterholz-Scharmbeck	53.22697900000001	8.79528
